period,year0,name,alpha3,b,d,net
1990--1995,1990,Burundi,BDI,1370.436,521.302,-302.498
1990--1995,1990,Comoros,COM,90.496,23.7,-3
1990--1995,1990,Djibouti,DJI,118.584,33.592,-45
1990--1995,1990,Eritrea,ERI,610.675,233.825,-400.002
1990--1995,1990,Ethiopia,ETH,12302.081,4553.99,1475.274
1990--1995,1990,Kenya,KEN,5098.98,1376.601,221.569
1990--1995,1990,Madagascar,MDG,2767.059,880.794,-9.5
1990--1995,1990,Malawi,MWI,2281.997,871.555,-938.9
1990--1995,1990,Mauritius,MUS,111.518,33.096,-5.611
1990--1995,1990,Mayotte,MYT,19.678,2.01,10.734
1990--1995,1990,Mozambique,MOZ,3332.082,1470.6,650
1990--1995,1990,Reunion,REU,70.601,17.23,9.589
1990--1995,1990,Rwanda,RWA,1475.584,1435.434,-1347.866
1990--1995,1990,Seychelles,SYC,8.143,2.692,0.625
1990--1995,1990,Somalia,SOM,1869.581,755.819,-806.214
1990--1995,1990,South Sudan,SSD,1307.696,540.657,-1076
1990--1995,1990,Uganda,UGA,4760.607,1769.221,119.995
1990--1995,1990,United Republic of Tanzania,TZA,6003.173,2093.287,591.285
1990--1995,1990,Zambia,ZMB,1931.032,798.256,-22.952
1990--1995,1990,Zimbabwe,ZWE,1922.075,584.837,-199.997
1990--1995,1990,Angola,AGO,3427.399,1472.656,142.811
1990--1995,1990,Cameroon,CMR,2745.388,951.614,-48
1990--1995,1990,Central African Republic,CAF,638.627,275.642,50
1990--1995,1990,Chad,TCD,1661.802,607.569,-10.374
1990--1995,1990,Congo,COG,499.23,162.962,22.53
1990--1995,1990,Democratic Republic of the Congo,COD,8781.9,3103.145,1302.404
1990--1995,1990,Equatorial Guinea,GNQ,96.813,38.787,20.004
1990--1995,1990,Gabon,GAB,184.976,56.048,4.999
1990--1995,1990,Sao Tome and Principe,STP,24.025,5.864,-5.599
1990--1995,1990,Algeria,DZA,3950.963,830.348,-128.679
1990--1995,1990,Egypt,EGY,9129.037,2366.466,-460.404
1990--1995,1990,Libya,LBY,622.569,114.401,3.965
1990--1995,1990,Morocco,MAR,3563.336,900.611,-466.627
1990--1995,1990,Sudan,SDN,4602.168,1300.259,653.484
1990--1995,1990,Tunisia,TUN,991.884,251.05,140.341
1990--1995,1990,Western Sahara,ESH,37.129,10.751,12
1990--1995,1990,Botswana,BWA,235.136,61.82,17.864
1990--1995,1990,Lesotho,LSO,288.48,84.719,-46.345
1990--1995,1990,Namibia,NAM,283.172,65.999,23.492
1990--1995,1990,South Africa,ZAF,5428.553,1640.416,739.5
1990--1995,1990,Swaziland,SWZ,179.883,42.223,-38.243
1990--1995,1990,Benin,BEN,1231.625,372.822,68.259
1990--1995,1990,Burkina Faso,BFA,2227.497,798.653,-150.001
1990--1995,1990,Cabo Verde,CPV,67.996,14.385,-6.376
1990--1995,1990,Cote d'Ivoire,CIV,2847.68,949.618,375
1990--1995,1990,Gambia,GMB,232.435,68.224,-14.801
1990--1995,1990,Ghana,GHA,2959.155,810.657,-16.285
1990--1995,1990,Guinea,GIN,1591.312,561.233,800
1990--1995,1990,Guinea-Bissau,GNB,242.375,87.537,-29.999
1990--1995,1990,Liberia,LBR,460.103,183.859,-300
1990--1995,1990,Mali,MLI,2210.745,897.993,-173.489
1990--1995,1990,Mauritania,MRT,439.198,112.272,-29.997
1990--1995,1990,Niger,NER,2415.536,948.383,-2.679
1990--1995,1990,Nigeria,NGA,22231.869,9394.617,-95.769
1990--1995,1990,Senegal,SEN,1713.061,452.062,-70.008
1990--1995,1990,Sierra Leone,SLE,1002.95,590.366,-450
1990--1995,1990,Togo,TGO,821.69,239.603,-95
1990--1995,1990,China,CHN,109689.675,40375.938,-902.123
1990--1995,1990,"China, Hong Kong SAR",HKG,368.455,166.299,156.486
1990--1995,1990,"China, Macao SAR",MAC,27.556,7.659,21.845
1990--1995,1990,Dem. People's Republic of Korea,PRK,2180.41,611.165,0
1990--1995,1990,Japan,JPN,6170.188,4356.569,46.286
1990--1995,1990,Mongolia,MNG,307.883,105.558,-88.432
1990--1995,1990,Republic of Korea,KOR,3530.116,1226.138,71.504
1990--1995,1990,Kazakhstan,KAZ,1680.2,773.763,-1411.744
1990--1995,1990,Kyrgyzstan,KGZ,655.033,185.586,-276.249
1990--1995,1990,Tajikistan,TJK,1034.029,263.789,-289.263
1990--1995,1990,Turkmenistan,TKM,650.265,170.025,43.633
1990--1995,1990,Uzbekistan,UZB,3539.669,816.09,-322.777
1990--1995,1990,Afghanistan,AFG,3570.874,1047.923,2327.473
1990--1995,1990,Bangladesh,BGD,18554.837,5238.449,-798.161
1990--1995,1990,Bhutan,BTN,94.529,31.045,-85.887
1990--1995,1990,India,IND,137429.722,46527.474,-552.935
1990--1995,1990,Iran (Islamic Republic of),IRN,8194.74,1749.273,-2096.003
1990--1995,1990,Maldives,MDV,42.867,8.933,-3.072
1990--1995,1990,Nepal,NPL,3737.156,1166.251,76.064
1990--1995,1990,Pakistan,PAK,22030.546,5876.289,-1003.727
1990--1995,1990,Sri Lanka,LKA,1759.548,586.365,-255.78
1990--1995,1990,Brunei Darussalam,BRN,39.36,4.814,3.868
1990--1995,1990,Cambodia,KHM,1865.061,594.26,409.414
1990--1995,1990,Indonesia,IDN,23112.569,7209.722,-381.823
1990--1995,1990,Lao People's Democratic Republic,LAO,945.06,291.042,-60.567
1990--1995,1990,Malaysia,MYS,2619.215,460.749,298.812
1990--1995,1990,Myanmar,MMR,5389.873,2078.344,-699.993
1990--1995,1990,Philippines,PHL,10513.288,2120.037,-504.878
1990--1995,1990,Singapore,SGP,285.5,68.608,248.927
1990--1995,1990,Thailand,THA,5273.504,1757.002,-607.538
1990--1995,1990,Timor-Leste,TLS,183.029,59.328,-4.186
1990--1995,1990,Viet Nam,VNM,9581.913,2198.306,-394.236
1990--1995,1990,Armenia,ARM,323.742,148.274,-496.288
1990--1995,1990,Azerbaijan,AZE,977.618,329.846,-115.116
1990--1995,1990,Bahrain,BHR,70.772,8.484,5.48
1990--1995,1990,Cyprus,CYP,73.595,28.012,43.195
1990--1995,1990,Georgia,GEO,406.7,252.939,-544.069
1990--1995,1990,Iraq,IRQ,3500.734,607.324,-154.026
1990--1995,1990,Israel,ISR,526.455,150.133,456.923
1990--1995,1990,Jordan,JOR,695.946,96.096,412.472
1990--1995,1990,Kuwait,KWT,188.847,22.814,-655
1990--1995,1990,Lebanon,LBN,334.796,94.414,90
1990--1995,1990,Oman,OMN,335.636,48.216,104.7
1990--1995,1990,Qatar,QAT,52.352,5.204,-10.132
1990--1995,1990,Saudi Arabia,SAU,2918.243,399.212,-110
1990--1995,1990,State of Palestine,PSE,538.445,56.625,35.001
1990--1995,1990,Syrian Arab Republic,SYR,2251.222,281.9,-70
1990--1995,1990,Turkey,TUR,6872.599,2187.916,-119.998
1990--1995,1990,United Arab Emirates,ARE,247.131,26.611,368.126
1990--1995,1990,Yemen,YEM,3397.651,749.033,615
1990--1995,1990,Belarus,BLR,613.481,624.961,-63.057
1990--1995,1990,Bulgaria,BGR,453.92,559.642,-356.464
1990--1995,1990,Czech Republic,CZE,598.5,611.21,29.999
1990--1995,1990,Hungary,HUN,606.504,734.292,99.98
1990--1995,1990,Poland,POL,2612.757,1954.679,-159.999
1990--1995,1990,Republic of Moldova,MDA,341.628,234.707,-131.953
1990--1995,1990,Romania,ROU,1315.764,1320.027,-520.001
1990--1995,1990,Russian Federation,RUS,8025.209,9820.161,2519.717
1990--1995,1990,Slovakia,SVK,370.251,268.127,-15.108
1990--1995,1990,Ukraine,UKR,2857.65,3490.746,74.421
1990--1995,1990,Channel Islands,CHI,8.765,7.504,2.12
1990--1995,1990,Denmark,DNK,332.439,306.317,65.466
1990--1995,1990,Estonia,EST,83.894,104.238,-111.876
1990--1995,1990,Finland,FIN,325.476,249.918,47.223
1990--1995,1990,Iceland,ISL,22.501,8.861,-1.054
1990--1995,1990,Ireland,IRL,247.51,154.573,-10.648
1990--1995,1990,Latvia,LVA,146.325,185.817,-116.474
1990--1995,1990,Lithuania,LTU,247.542,216.671,-100.301
1990--1995,1990,Norway,NOR,299.766,226.961,46.903
1990--1995,1990,Sweden,SWE,589.201,476.619,156.46
1990--1995,1990,United Kingdom,GBR,3813.224,3223.681,205.443
1990--1995,1990,Albania,ALB,368.313,99.827,-443.212
1990--1995,1990,Bosnia and Herzegovina,BIH,284.645,177.874,-726.484
1990--1995,1990,Croatia,HRV,247.397,263.43,-143.579
1990--1995,1990,Greece,GRC,551.817,475.612,464.636
1990--1995,1990,Italy,ITA,2759.225,2783.973,152.825
1990--1995,1990,Malta,MLT,26.194,14.109,3.787
1990--1995,1990,Montenegro,MNE,48.663,22.998,-20.249
1990--1995,1990,Portugal,PRT,558.629,511.356,149.122
1990--1995,1990,Serbia,SRB,672.733,484.605,178.348
1990--1995,1990,Slovenia,SVN,100.099,97.647,-17.461
1990--1995,1990,Spain,ESP,1965.034,1699.902,319.27
1990--1995,1990,TFYR Macedonia,MKD,165.599,78.465,-100.107
1990--1995,1990,Austria,AUT,456.698,418.372,227.841
1990--1995,1990,Belgium,BEL,602.936,530.12,106.947
1990--1995,1990,France,FRA,3645.957,2668.419,303.416
1990--1995,1990,Germany,DEU,3967.812,4505.229,2659.698
1990--1995,1990,Luxembourg,LUX,25.816,19.495,20.04
1990--1995,1990,Netherlands,NLD,976.923,660.926,186.409
1990--1995,1990,Switzerland,CHE,411.782,315.561,247.406
1990--1995,1990,Antigua and Barbuda,ATG,6.708,2.406,2.617
1990--1995,1990,Aruba,ABW,6.463,2.502,14.218
1990--1995,1990,Bahamas,BHS,31.601,7.393,-0.395
1990--1995,1990,Barbados,BRB,20.421,12.57,-3.263
1990--1995,1990,Cuba,CUB,829.812,385.84,-120.006
1990--1995,1990,Curacao,CUW,13.521,4.792,-11.517
1990--1995,1990,Dominican Republic,DOM,1080.774,227.846,-144.154
1990--1995,1990,Grenada,GRD,12.176,4.286,-3.923
1990--1995,1990,Guadeloupe,GLP,34.531,12.789,-4.68
1990--1995,1990,Haiti,HTI,1324.024,463.95,-140.001
1990--1995,1990,Jamaica,JAM,302.593,88.199,-101.198
1990--1995,1990,Martinique,MTQ,29.943,12.917,-6.748
1990--1995,1990,Puerto Rico,PRI,314.461,142.502,-0.296
1990--1995,1990,Saint Lucia,LCA,18.626,4.96,-4.806
1990--1995,1990,Saint Vincent and the Grenadines,VCT,12.921,3.626,-8.682
1990--1995,1990,Trinidad and Tobago,TTO,112.005,46.935,-31.973
1990--1995,1990,United States Virgin Islands,VIR,11.161,2.907,-4.618
1990--1995,1990,Belize,BLZ,33.935,5.514,-9.011
1990--1995,1990,Costa Rica,CRI,411.829,66.1,69.202
1990--1995,1990,El Salvador,SLV,822.192,200.918,-265.152
1990--1995,1990,Guatemala,GTM,1902.85,390.707,-367.469
1990--1995,1990,Honduras,HND,999.482,167.76,-77.999
1990--1995,1990,Mexico,MEX,12305.32,2314.741,-1302.868
1990--1995,1990,Nicaragua,NIC,729.197,141.531,-120.001
1990--1995,1990,Panama,PAN,330.269,63.505,1.954
1990--1995,1990,Argentina,ARG,3608.661,1373.582,29.999
1990--1995,1990,Bolivia (Plurinational State of),BOL,1237.23,435.763,-90.997
1990--1995,1990,Brazil,BRA,18331.992,5387.525,0
1990--1995,1990,Chile,CHL,1419.272,378.447,13.65
1990--1995,1990,Colombia,COL,4493.331,1098.916,-223.998
1990--1995,1990,Ecuador,ECU,1555.193,313.702,-19
1990--1995,1990,French Guiana,GUF,20.032,2.864,4.45
1990--1995,1990,Guyana,GUY,106.408,30.554,-57.867
1990--1995,1990,Paraguay,PRY,718.093,139.931,-31.049
1990--1995,1990,Peru,PER,3292.748,786.646,-293.999
1990--1995,1990,Suriname,SUR,56.797,15.354,-5.195
1990--1995,1990,Uruguay,URY,288.027,153.207,-20
1990--1995,1990,Venezuela (Bolivarian Republic of),VEN,2876.901,549.617,-0.572
1990--1995,1990,Canada,CAN,1952.022,1013.392,698.764
1990--1995,1990,United States of America,USA,20024.604,11412.512,4516.808
1990--1995,1990,Australia,AUS,1296.231,611.995,351.078
1990--1995,1990,New Zealand,NZL,292.93,134.185,118.016
1990--1995,1990,Fiji,FJI,105.845,23.177,-35.796
1990--1995,1990,New Caledonia,NCL,21.722,5.214,4.435
1990--1995,1990,Papua New Guinea,PNG,792.978,209.766,-1.996
1990--1995,1990,Solomon Islands,SLB,65.092,16.736,-0.971
1990--1995,1990,Vanuatu,VUT,27.927,6.029,-0.295
1990--1995,1990,Guam,GUM,16.566,3.225,1.739
1990--1995,1990,Kiribati,KIR,13.336,3.422,-4.598
1990--1995,1990,Micronesia (Fed. States of),FSM,16.729,3.27,-2.234
1990--1995,1990,French Polynesia,PYF,26.706,5.552,-4.324
1990--1995,1990,Samoa,WSM,26.77,5.753,-13.724
1990--1995,1990,Tonga,TON,14.935,2.931,-11.082
1995--2000,1995,Burundi,BDI,1346.574,462.418,-445.502
1995--2000,1995,Comoros,COM,97.562,24.602,-6
1995--2000,1995,Djibouti,DJI,111.775,34.569,9.988
1995--2000,1995,Eritrea,ERI,571.287,198.648,-70
1995--2000,1995,Ethiopia,ETH,14086.119,4703.088,-155.577
1995--2000,1995,Kenya,KEN,5929.126,1803.714,-21.386
1995--2000,1995,Madagascar,MDG,3131.901,831.995,-8.5
1995--2000,1995,Malawi,MWI,2411.806,907.912,-36.82
1995--2000,1995,Mauritius,MUS,103.489,38.164,-8.858
1995--2000,1995,Mayotte,MYT,24.698,2.215,4.664
1995--2000,1995,Mozambique,MOZ,3840.589,1482.04,-50
1995--2000,1995,Reunion,REU,71.493,18.07,9.746
1995--2000,1995,Rwanda,RWA,1457.805,570.322,1210.134
1995--2000,1995,Seychelles,SYC,7.494,2.908,-0.135
1995--2000,1995,Somalia,SOM,2093.905,685.638,-101.684
1995--2000,1995,South Sudan,SSD,1356.341,515.203,400
1995--2000,1995,Uganda,UGA,5499.428,1964.709,-45.737
1995--2000,1995,United Republic of Tanzania,TZA,6750.299,2327.161,-205.874
1995--2000,1995,Zambia,ZMB,2218.221,903.527,79.445
1995--2000,1995,Zimbabwe,ZWE,1983.193,861.291,-219.998
1995--2000,1995,Angola,AGO,3819.154,1520.267,-126.955
1995--2000,1995,Cameroon,CMR,2995.771,1134.523,-48
1995--2000,1995,Central African Republic,CAF,714.207,336.982,25
1995--2000,1995,Chad,TCD,1963.835,691.44,69.444
1995--2000,1995,Congo,COG,587.635,210.463,49.302
1995--2000,1995,Democratic Republic of the Congo,COD,10202.423,3715.394,-1006.384
1995--2000,1995,Equatorial Guinea,GNQ,115.803,41.359,35.002
1995--2000,1995,Gabon,GAB,199.506,64.091,9.566
1995--2000,1995,Sao Tome and Principe,STP,26.596,6.151,-8.293
1995--2000,1995,Algeria,DZA,3245.908,802.137,-164.413
1995--2000,1995,Egypt,EGY,8633.702,2231.198,-210.899
1995--2000,1995,Libya,LBY,586.697,122.375,-57.368
1995--2000,1995,Morocco,MAR,3244.21,910.44,-559.38
1995--2000,1995,Sudan,SDN,5164.88,1384.326,-633.001
1995--2000,1995,Tunisia,TUN,880.313,258.289,-36.804
1995--2000,1995,Western Sahara,ESH,38.76,10.83,30.55
1995--2000,1995,Botswana,BWA,240.137,105.439,24.546
1995--2000,1995,Lesotho,LSO,301.968,120.193,-74.427
1995--2000,1995,Namibia,NAM,295.587,87.186,35.497
1995--2000,1995,South Africa,ZAF,5497.676,2171.024,313.5
1995--2000,1995,Swaziland,SWZ,173.232,60.557,-12
1995--2000,1995,Benin,BEN,1384.385,421.14,-2.851
1995--2000,1995,Burkina Faso,BFA,2531.724,876.157,-137.499
1995--2000,1995,Cabo Verde,CPV,65.109,13.715,-5.438
1995--2000,1995,Cote d'Ivoire,CIV,3246.612,1280.874,180
1995--2000,1995,Gambia,GMB,262.616,70.568,-26.418
1995--2000,1995,Ghana,GHA,3245.069,954.145,-112.636
1995--2000,1995,Guinea,GIN,1825.137,641.613,-246.148
1995--2000,1995,Guinea-Bissau,GNB,251.428,86.514,-58.803
1995--2000,1995,Liberia,LBR,539.635,178.595,450
1995--2000,1995,Mali,MLI,2504.034,998.842,-141.95
1995--2000,1995,Mauritania,MRT,491.688,122.397,13
1995--2000,1995,Niger,NER,2820.572,968.986,24.056
1995--2000,1995,Nigeria,NGA,24919.472,10483.904,-95.027
1995--2000,1995,Senegal,SEN,1865.987,518.683,-209.864
1995--2000,1995,Sierra Leone,SLE,1017.506,578.031,-150
1995--2000,1995,Togo,TGO,908.71,292.374,80
1995--2000,1995,China,CHN,86473.91100000001,41941.833000000006,-661.387
1995--2000,1995,"China, Hong Kong SAR",HKG,319.026,171.151,375.683
1995--2000,1995,"China, Macao SAR",MAC,22.433,8.006,27.867
1995--2000,1995,Dem. People's Republic of Korea,PRK,2130.302,1049.592,-13.932
1995--2000,1995,Japan,JPN,5981.276,4722.475,-100.333
1995--2000,1995,Mongolia,MNG,248.935,97.072,-52.463
1995--2000,1995,Republic of Korea,KOR,3188.441,1260.08,159.339
1995--2000,1995,Kazakhstan,KAZ,1252.906,905.512,-1324.984
1995--2000,1995,Kyrgyzstan,KGZ,568.93,187.032,-27.268
1995--2000,1995,Tajikistan,TJK,980.212,233.919,-294.793
1995--2000,1995,Turkmenistan,TKM,545.759,172.799,-64.674
1995--2000,1995,Uzbekistan,UZB,3047.693,819.405,-242.636
1995--2000,1995,Afghanistan,AFG,4569.075,1195.382,-379.474
1995--2000,1995,Bangladesh,BGD,18344.465,4713.968,-756.121
1995--2000,1995,Bhutan,BTN,84.579,26.186,0.143
1995--2000,1995,India,IND,138960.39,45675.377,-716.9
1995--2000,1995,Iran (Islamic Republic of),IRN,6613.381,1672.466,615.293
1995--2000,1995,Maldives,MDV,34.708,7.299,-1.1
1995--2000,1995,Nepal,NPL,3870.46,1061.23,-464.703
1995--2000,1995,Pakistan,PAK,22436.628,6013.857,-728.632
1995--2000,1995,Sri Lanka,LKA,1712.689,716.182,-461.684
1995--2000,1995,Brunei Darussalam,BRN,37.797,4.967,3.215
1995--2000,1995,Cambodia,KHM,1753.005,602.702,348.495
1995--2000,1995,Indonesia,IDN,22281.415,7353.87,-344.962
1995--2000,1995,Lao People's Democratic Republic,LAO,883.978,271.852,-134.746
1995--2000,1995,Malaysia,MYS,2691.583,496.297,494.721
1995--2000,1995,Myanmar,MMR,5478.648,2082.98,-537.998
1995--2000,1995,Philippines,PHL,11166.103,2244.626,-765.62
1995--2000,1995,Singapore,SGP,264.163,84.226,255.243
1995--2000,1995,Thailand,THA,4802.853,2032.427,695.804
1995--2000,1995,Timor-Leste,TLS,203.955,47.736,-156.056
1995--2000,1995,Viet Nam,VNM,7495.697,2193.108,-216.001
1995--2000,1995,Armenia,ARM,211.85,135.728,-223.873
1995--2000,1995,Azerbaijan,AZE,765.761,306.593,-111.849
1995--2000,1995,Bahrain,BHR,70.962,9.232,39.18
1995--2000,1995,Cyprus,CYP,65.681,31.043,53.26
1995--2000,1995,Georgia,GEO,310.543,242.52,-366.036
1995--2000,1995,Iraq,IRQ,4002.177,627.29,-17.859
1995--2000,1995,Israel,ISR,606.082,171.391,245.334
1995--2000,1995,Jordan,JOR,784.245,103.868,-150.147
1995--2000,1995,Kuwait,KWT,221.141,23.048,242
1995--2000,1995,Lebanon,LBN,323.564,92.162,-29.428
1995--2000,1995,Oman,OMN,300.045,42.966,-193.372
1995--2000,1995,Qatar,QAT,55.052,5.746,29.506
1995--2000,1995,Saudi Arabia,SAU,2766.902,388.434,-350
1995--2000,1995,State of Palestine,PSE,595.715,60.406,70.001
1995--2000,1995,Syrian Arab Republic,SYR,2491.674,296.321,-130
1995--2000,1995,Turkey,TUR,6944.572,2090.829,-99.999
1995--2000,1995,United Arab Emirates,ARE,250.57,28.919,484.452
1995--2000,1995,Yemen,YEM,3453.294,799.226,-100
1995--2000,1995,Belarus,BLR,469.936,734.779,56.146
1995--2000,1995,Bulgaria,BGR,339.439,587.01,-133.824
1995--2000,1995,Czech Republic,CZE,449.548,564.418,46.002
1995--2000,1995,Hungary,HUN,499.783,707.134,78.562
1995--2000,1995,Poland,POL,2082.021,1898.957,-85.199
1995--2000,1995,Republic of Moldova,MDA,277.338,250.023,-165.309
1995--2000,1995,Romania,ROU,1158.46,1385.442,-610
1995--2000,1995,Russian Federation,RUS,6564.702,10765.245,2308.22
1995--2000,1995,Slovakia,SVK,290.568,263.862,-2.964
1995--2000,1995,Ukraine,UKR,2184.348,3787.681,-462.264
1995--2000,1995,Channel Islands,CHI,8.305,7.408,3.778
1995--2000,1995,Denmark,DNK,333.879,299.961,74.568
1995--2000,1995,Estonia,EST,64.783,97.499,-1.197
1995--2000,1995,Finland,FIN,295.618,248.824,22.154
1995--2000,1995,Iceland,ISL,21.167,9.382,1.02
1995--2000,1995,Ireland,IRL,270.776,156.958,83.412
1995--2000,1995,Latvia,LVA,98.307,176.019,-46.601
1995--2000,1995,Lithuania,LTU,188.658,219.501,-93.925
1995--2000,1995,Norway,NOR,297.37,223.771,58.773
1995--2000,1995,Sweden,SWE,459.153,472.41,58.47
1995--2000,1995,United Kingdom,GBR,3648.991,3175.462,498.998
1995--2000,1995,Albania,ALB,290.705,95.861,-179.606
1995--2000,1995,Bosnia and Herzegovina,BIH,239.599,157.316,-159.283
