period,year0,name,alpha3,b,d,net
1995--2000,1995,Croatia,HRV,245.151,245.715,-188.129
1995--2000,1995,Greece,GRC,552.855,497.541,297.431
1995--2000,1995,Italy,ITA,2644.845,2830.294,223.974
1995--2000,1995,Malta,MLT,24.818,14.832,6.378
1995--2000,1995,Montenegro,MNE,43.466,28.736,-21.588
1995--2000,1995,Portugal,PRT,562.922,531.14,173.604
1995--2000,1995,Serbia,SRB,621.309,521.942,-495.902
1995--2000,1995,Slovenia,SVN,91.065,95.526,1.487
1995--2000,1995,Spain,ESP,1899.89,1791.703,905.02
1995--2000,1995,TFYR Macedonia,MKD,139.076,82.507,-4.999
1995--2000,1995,Austria,AUT,416.565,402.495,65.082
1995--2000,1995,Belgium,BEL,574.809,529.953,50.87
1995--2000,1995,France,FRA,3696.239,2712.164,382.333
1995--2000,1995,Germany,DEU,3893.393,4342.155,695.914
1995--2000,1995,Luxembourg,LUX,27.545,19.526,19.94
1995--2000,1995,Netherlands,NLD,969.171,689.389,178.553
1995--2000,1995,Switzerland,CHE,399.213,315.704,65.218
1995--2000,1995,Antigua and Barbuda,ATG,8.177,2.626,4.421
1995--2000,1995,Aruba,ABW,6.556,2.951,6.926
1995--2000,1995,Bahamas,BHS,29.054,8.217,-3.097
1995--2000,1995,Barbados,BRB,19.239,13.04,-1.323
1995--2000,1995,Cuba,CUB,766.643,389.117,-132.839
1995--2000,1995,Curacao,CUW,10.458,5.166,-17.077
1995--2000,1995,Dominican Republic,DOM,1066.364,246.015,-150.146
1995--2000,1995,Grenada,GRD,10.463,4.185,-4.912
1995--2000,1995,Guadeloupe,GLP,35.551,13.47,-0.374
1995--2000,1995,Haiti,HTI,1336.194,461.8,-144.998
1995--2000,1995,Jamaica,JAM,295.548,93.321,-82.801
1995--2000,1995,Martinique,MTQ,29.096,13.355,2.54
1995--2000,1995,Puerto Rico,PRI,287.678,149.887,-30.45
1995--2000,1995,Saint Lucia,LCA,16.463,5.606,-0.948
1995--2000,1995,Saint Vincent and the Grenadines,VCT,11.563,3.841,-7.948
1995--2000,1995,Trinidad and Tobago,TTO,95.01,49.486,-32.545
1995--2000,1995,United States Virgin Islands,VIR,8.394,3.123,-3.936
1995--2000,1995,Belize,BLZ,35.411,6.97,11.909
1995--2000,1995,Costa Rica,CRI,399.102,74.104,89.527
1995--2000,1995,El Salvador,SLV,782.925,199.558,-326.853
1995--2000,1995,Guatemala,GTM,2014.952,370.371,-402.326
1995--2000,1995,Honduras,HND,1048.203,167.973,-64.998
1995--2000,1995,Mexico,MEX,12356.244,2327.438,-2354.719
1995--2000,1995,Nicaragua,NIC,694.541,134.978,-145
1995--2000,1995,Panama,PAN,350.005,69.185,9.797
1995--2000,1995,Argentina,ARG,3556.068,1413.433,-80
1995--2000,1995,Bolivia (Plurinational State of),BOL,1281.425,425.627,-83.002
1995--2000,1995,Brazil,BRA,18239.159,5248.183,0
1995--2000,1995,Chile,CHL,1334.047,391.353,23.454
1995--2000,1995,Colombia,COL,4269.439,1117.46,-190
1995--2000,1995,Ecuador,ECU,1580.476,322.457,-69.999
1995--2000,1995,French Guiana,GUF,22.189,3.027,6.6
1995--2000,1995,Guyana,GUY,102.192,29.878,-80.312
1995--2000,1995,Paraguay,PRY,735.926,150.215,-43.861
1995--2000,1995,Peru,PER,3177.139,761.024,-540.001
1995--2000,1995,Suriname,SUR,55.645,16.787,-10.189
1995--2000,1995,Uruguay,URY,276.981,154.546,-26
1995--2000,1995,Venezuela (Bolivarian Republic of),VEN,2889.409,587.678,-2.061
1995--2000,1995,Canada,CAN,1736.206,1092.114,761.611
1995--2000,1995,United States of America,USA,19556.999,11845.142,8612.074
1995--2000,1995,Australia,AUS,1255.317,643.774,377.552
1995--2000,1995,New Zealand,NZL,281.121,139.647,42.584
1995--2000,1995,Fiji,FJI,101.735,23.75,-42.26
1995--2000,1995,New Caledonia,NCL,21.583,5.514,6.071
1995--2000,1995,Papua New Guinea,PNG,905.193,225.253,-1.996
1995--2000,1995,Solomon Islands,SLB,70.035,15.973,-0.677
1995--2000,1995,Vanuatu,VUT,29.876,5.967,-7.087
1995--2000,1995,Guam,GUM,17.285,3.401,-4.116
1995--2000,1995,Kiribati,KIR,12.901,3.245,-2.977
1995--2000,1995,Micronesia (Fed. States of),FSM,16.872,3.38,-13.618
1995--2000,1995,French Polynesia,PYF,24.093,5.509,3.483
1995--2000,1995,Samoa,WSM,27.208,5.452,-17.3
1995--2000,1995,Tonga,TON,13.734,3.024,-8.701
2000--2005,2e3,Burundi,BDI,1448.507,476.8,50.869
2000--2005,2e3,Comoros,COM,106.361,27.09,-10
2000--2005,2e3,Djibouti,DJI,112.909,38.237,-8.997
2000--2005,2e3,Eritrea,ERI,659.806,193.598,110.001
2000--2005,2e3,Ethiopia,ETH,14816.251,4543.325,-83.182
2000--2005,2e3,Kenya,KEN,6576.851,2004.191,25.144
2000--2005,2e3,Madagascar,MDG,3364.095,786.679,-7.5
2000--2005,2e3,Malawi,MWI,2651.843,951.483,-36.82
2000--2005,2e3,Mauritius,MUS,96.404,40.169,-19.372
2000--2005,2e3,Mayotte,MYT,29.955,2.381,0.2
2000--2005,2e3,Mozambique,MOZ,4330.717,1505.329,30.004
2000--2005,2e3,Reunion,REU,75.134,19.353,-0.89
2000--2005,2e3,Rwanda,RWA,1641.367,602.73,-72.601
2000--2005,2e3,Seychelles,SYC,8.157,3.077,2.513
2000--2005,2e3,Somalia,SOM,2305.377,723.837,-183.096
2000--2005,2e3,South Sudan,SSD,1537.632,561.416,432
2000--2005,2e3,Uganda,UGA,6354.507,1844.841,-5
2000--2005,2e3,United Republic of Tanzania,TZA,7755.828,2227.373,-295.952
2000--2005,2e3,Zambia,ZMB,2493.027,879.072,-93.014
2000--2005,2e3,Zimbabwe,ZWE,2129.917,1062.137,-350.001
2000--2005,2e3,Angola,AGO,4353.924,1414.906,172.594
2000--2005,2e3,Cameroon,CMR,3353.642,1153.087,-54
2000--2005,2e3,Central African Republic,CAF,783.91,386.588,-24.405
2000--2005,2e3,Chad,TCD,2312.33,806.848,218.966
2000--2005,2e3,Congo,COG,683.215,240.376,49.674
2000--2005,2e3,Democratic Republic of the Congo,COD,11669.342,3752.688,-241.564
2000--2005,2e3,Equatorial Guinea,GNQ,138.568,45.57,50.003
2000--2005,2e3,Gabon,GAB,214.896,73.672,30.783
2000--2005,2e3,Sao Tome and Principe,STP,29.015,6.396,-5.599
2000--2005,2e3,Algeria,DZA,3098.514,788.505,-205.228
2000--2005,2e3,Egypt,EGY,9310.28,2363.659,-74.464
2000--2005,2e3,Libya,LBY,590.266,132.767,-20.569
2000--2005,2e3,Morocco,MAR,3232.746,906.471,-654.821
2000--2005,2e3,Sudan,SDN,5629.123,1421.739,-546.005
2000--2005,2e3,Tunisia,TUN,823.962,281.632,-139.045
2000--2005,2e3,Western Sahara,ESH,44.869,12.07,90.6
2000--2005,2e3,Botswana,BWA,236.758,130.523,21.278
2000--2005,2e3,Lesotho,LSO,287.23,166.386,-40
2000--2005,2e3,Namibia,NAM,299.994,117.05,-50
2000--2005,2e3,South Africa,ZAF,5631.594,3135.317,596
2000--2005,2e3,Swaziland,SWZ,175.261,84.782,-46.077
2000--2005,2e3,Benin,BEN,1538.805,447.532,25.005
2000--2005,2e3,Burkina Faso,BFA,2854.123,915.138,-125
2000--2005,2e3,Cabo Verde,CPV,61.777,12.431,-9.859
2000--2005,2e3,Cote d'Ivoire,CIV,3509.312,1489.568,-370
2000--2005,2e3,Gambia,GMB,298.947,72.846,-13.742
2000--2005,2e3,Ghana,GHA,3502.253,1064.526,165.518
2000--2005,2e3,Guinea,GIN,1930.669,691.465,-368.004
2000--2005,2e3,Guinea-Bissau,GNB,267.016,89.511,-39.899
2000--2005,2e3,Liberia,LBR,639.734,213.027,-50
2000--2005,2e3,Mali,MLI,2893.166,994.981,-67.11
2000--2005,2e3,Mauritania,MRT,552.183,137.83,7.004
2000--2005,2e3,Niger,NER,3290.771,996.799,-28.497
2000--2005,2e3,Nigeria,NGA,28057.592,11300.125,-170
2000--2005,2e3,Senegal,SEN,2048.003,529.653,-151.131
2000--2005,2e3,Sierra Leone,SLE,1140.496,546.415,500
2000--2005,2e3,Togo,TGO,1053.985,331.078,-9.999
2000--2005,2e3,China,CHN,82827.534,41815.287000000004,-1825.0800000000002
2000--2005,2e3,"China, Hong Kong SAR",HKG,284.423,185.122,64.797
2000--2005,2e3,"China, Macao SAR",MAC,16.958,8.658,46.284
2000--2005,2e3,Dem. People's Republic of Korea,PRK,1969.274,976.995,-17.19
2000--2005,2e3,Japan,JPN,5689.593,5051.961,164.199
2000--2005,2e3,Mongolia,MNG,232.989,88.979,-15.001
2000--2005,2e3,Republic of Korea,KOR,2519.662,1278.767,81.291
2000--2005,2e3,Kazakhstan,KAZ,1266.017,826.452,44.53
2000--2005,2e3,Kyrgyzstan,KGZ,515.967,188.395,-172.911
2000--2005,2e3,Tajikistan,TJK,929.912,209.45,-82.491
2000--2005,2e3,Turkmenistan,TKM,542.091,177.695,-125.883
2000--2005,2e3,Uzbekistan,UZB,2728.509,822.94,-242.297
2000--2005,2e3,Afghanistan,AFG,5287.21,1239.292,929.118
2000--2005,2e3,Bangladesh,BGD,17875.234,4483.921,-1541.457
2000--2005,2e3,Bhutan,BTN,77.649,23.431,29.002
2000--2005,2e3,India,IND,139112.665,46093.993,-1950.91
2000--2005,2e3,Iran (Islamic Republic of),IRN,6095.912,1735.654,-70.307
2000--2005,2e3,Maldives,MDV,30.8,6.159,13.811
2000--2005,2e3,Nepal,NPL,3662.992,965.773,-797.844
2000--2005,2e3,Pakistan,PAK,22164.256,6106.387,-671.488
2000--2005,2e3,Sri Lanka,LKA,1780.793,588.696,-449.48
2000--2005,2e3,Brunei Darussalam,BRN,33.464,4.89,3.347
2000--2005,2e3,Cambodia,KHM,1681.064,528.06,-35.156
2000--2005,2e3,Indonesia,IDN,24091.343,8067.729,-851.31
2000--2005,2e3,Lao People's Democratic Republic,LAO,821.856,249.038,-148.1
2000--2005,2e3,Malaysia,MYS,2370.653,542.399,645.533
2000--2005,2e3,Myanmar,MMR,5742.874,2108.031,-1247.687
2000--2005,2e3,Philippines,PHL,11828.687,2448.649,-1097.371
2000--2005,2e3,Singapore,SGP,236.671,95.181,435.595
2000--2005,2e3,Thailand,THA,4354.772,2261.071,373.746
2000--2005,2e3,Timor-Leste,TLS,189.447,38.599,4.02
2000--2005,2e3,Viet Nam,VNM,6970.899,2275.284,-672.334
2000--2005,2e3,Armenia,ARM,203.412,131.227,-160.521
2000--2005,2e3,Azerbaijan,AZE,682.537,303.2,36.524
2000--2005,2e3,Bahrain,BHR,79.361,10.304,155.5
2000--2005,2e3,Cyprus,CYP,60.314,33.47,57.53
2000--2005,2e3,Georgia,GEO,273.526,231.508,-277.521
2000--2005,2e3,Iraq,IRQ,4412.13,702.796,-266.32
2000--2005,2e3,Israel,ISR,667.659,181.368,102.935
2000--2005,2e3,Jordan,JOR,813.359,108.483,-93.897
2000--2005,2e3,Kuwait,KWT,226.776,27.4,26.5
2000--2005,2e3,Lebanon,LBN,294.552,93.178,550.11
2000--2005,2e3,Oman,OMN,267.569,39.287,15
2000--2005,2e3,Qatar,QAT,65.663,6.987,213.916
2000--2005,2e3,Saudi Arabia,SAU,2817.355,406.018,730
2000--2005,2e3,State of Palestine,PSE,607.822,64.667,-190
2000--2005,2e3,Syrian Arab Republic,SYR,2578.303,314.63,-379.91
2000--2005,2e3,Turkey,TUR,6723.747,2020.468,-39.997
2000--2005,2e3,United Arab Emirates,ARE,298.066,34.426,1161
2000--2005,2e3,Yemen,YEM,3645.523,825.17,-112.15
2000--2005,2e3,Belarus,BLR,449.289,754.966,-6.382
2000--2005,2e3,Bulgaria,BGR,334.76,563.284,-85.5
2000--2005,2e3,Czech Republic,CZE,468.628,547.441,47.402
2000--2005,2e3,Hungary,HUN,475.883,672.058,61.589
2000--2005,2e3,Poland,POL,1808.351,1812.712,-183.471
2000--2005,2e3,Republic of Moldova,MDA,212.26,243.562,-12.079
2000--2005,2e3,Romania,ROU,1089.416,1318.318,-468.204
2000--2005,2e3,Russian Federation,RUS,7112.085,11625.731,1735.324
2000--2005,2e3,Slovakia,SVK,261.133,262.584,1.199
2000--2005,2e3,Ukraine,UKR,2012.386,3794.857,-165.445
2000--2005,2e3,Channel Islands,CHI,8.085,7.105,4.592
2000--2005,2e3,Denmark,DNK,322.613,288.407,46.306
2000--2005,2e3,Estonia,EST,66.693,91.746,-18.406
2000--2005,2e3,Finland,FIN,285.828,246.785,31.935
2000--2005,2e3,Iceland,ISL,20.631,9.027,2.94
2000--2005,2e3,Ireland,IRL,310.685,146.432,199.949
2000--2005,2e3,Latvia,LVA,103.757,163.441,-72.49
2000--2005,2e3,Lithuania,LTU,153.161,211.639,-99.104
2000--2005,2e3,Norway,NOR,283.333,217.738,67.4
2000--2005,2e3,Sweden,SWE,483.913,468.651,141.723
2000--2005,2e3,United Kingdom,GBR,3405.544,3037.99,968.35
2000--2005,2e3,Albania,ALB,224.418,90.43,-176.774
2000--2005,2e3,Bosnia and Herzegovina,BIH,180.176,159.359,-6
2000--2005,2e3,Croatia,HRV,207.657,255.09,-2.58
2000--2005,2e3,Greece,GRC,555.592,510.096,113.586
2000--2005,2e3,Italy,ITA,2720.173,2829.711,1624.3
2000--2005,2e3,Malta,MLT,20.126,15.529,5.521
2000--2005,2e3,Montenegro,MNE,41.445,30.614,-7.999
2000--2005,2e3,Portugal,PRT,563.619,531.362,178.353
2000--2005,2e3,Serbia,SRB,554.486,550.781,-276.331
2000--2005,2e3,Slovenia,SVN,87.58,94.797,14.998
2000--2005,2e3,Spain,ESP,2173.275,1872.594,2838.24
2000--2005,2e3,TFYR Macedonia,MKD,126.73,86.705,-14.572
2000--2005,2e3,Austria,AUT,391.628,385.368,178.117
2000--2005,2e3,Belgium,BEL,576.417,531.126,219.56
2000--2005,2e3,France,FRA,3837.466,2704.891,493.125
2000--2005,2e3,Germany,DEU,3584.544,4205.671,804.608
2000--2005,2e3,Luxembourg,LUX,26.405,19.138,14.473
2000--2005,2e3,Netherlands,NLD,996.573,701.628,146.02
2000--2005,2e3,Switzerland,CHE,366.837,309.904,186.125
2000--2005,2e3,Antigua and Barbuda,ATG,8.63,2.681,-0.282
2000--2005,2e3,Aruba,ABW,6.314,3.405,6.263
2000--2005,2e3,Bahamas,BHS,24.548,8.679,15.483
2000--2005,2e3,Barbados,BRB,18.061,13.809,-0.077
2000--2005,2e3,Cuba,CUB,681.276,402.13,-145.629
2000--2005,2e3,Curacao,CUW,8.73,5.363,-6.07
2000--2005,2e3,Dominican Republic,DOM,1094.18,266.685,-152.553
2000--2005,2e3,Grenada,GRD,9.604,4.142,-4.132
2000--2005,2e3,Guadeloupe,GLP,33.643,14.369,-4.367
2000--2005,2e3,Haiti,HTI,1324.48,470.277,-139.999
2000--2005,2e3,Jamaica,JAM,269.595,97.151,-84.638
2000--2005,2e3,Martinique,MTQ,28.055,14.01,-4.008
2000--2005,2e3,Puerto Rico,PRI,265.12,150.995,-145.704
2000--2005,2e3,Saint Lucia,LCA,12.774,5.786,-0.227
2000--2005,2e3,Saint Vincent and the Grenadines,VCT,10.094,4.043,-5.2
2000--2005,2e3,Trinidad and Tobago,TTO,95.603,53.491,-13.159
2000--2005,2e3,United States Virgin Islands,VIR,7.806,3.468,-5.272
2000--2005,2e3,Belize,BLZ,37.769,7.599,5.797
2000--2005,2e3,Costa Rica,CRI,364.958,84.357,41.792
2000--2005,2e3,El Salvador,SLV,673.626,199.51,-312.786
2000--2005,2e3,Guatemala,GTM,2089.449,363.113,-281.05
2000--2005,2e3,Honduras,HND,1069.908,178.765,-41.999
2000--2005,2e3,Mexico,MEX,12090.126,2426.132,-2911.437
2000--2005,2e3,Nicaragua,NIC,658.731,132.198,-173.998
2000--2005,2e3,Panama,PAN,360.065,76.065,16.119
2000--2005,2e3,Argentina,ARG,3658.866,1480.828,-90
2000--2005,2e3,Bolivia (Plurinational State of),BOL,1287.916,412.028,-89.995
2000--2005,2e3,Brazil,BRA,16949.009,5319.23,0
2000--2005,2e3,Chile,CHL,1264.425,417.477,37.362
2000--2005,2e3,Colombia,COL,4212.842,1172.162,-159.003
2000--2005,2e3,Ecuador,ECU,1566.586,339.948,-120.002
2000--2005,2e3,French Guiana,GUF,26.181,3.213,17.699
2000--2005,2e3,Guyana,GUY,90.86,28.961,-64.249
2000--2005,2e3,Paraguay,PRY,695.406,155.697,-46.919
2000--2005,2e3,Peru,PER,3079.039,748.509,-634.999
2000--2005,2e3,Suriname,SUR,53.901,18.224,-9.124
2000--2005,2e3,Uruguay,URY,264.759,156.393,-104
2000--2005,2e3,Venezuela (Bolivarian Republic of),VEN,2943.588,640.12,-7.648
2000--2005,2e3,Canada,CAN,1662.033,1136.534,1026.702
2000--2005,2e3,United States of America,USA,20241.846,12301.662,5206.538
2000--2005,2e3,Australia,AUS,1257.036,659.076,575.104
2000--2005,2e3,New Zealand,NZL,283.45,141.716,134.629
2000--2005,2e3,Fiji,FJI,97.864,25.47,-61.797
2000--2005,2e3,New Caledonia,NCL,21.177,6.138,4.771
2000--2005,2e3,Papua New Guinea,PNG,981.521,238.03,-1.001
2000--2005,2e3,Solomon Islands,SLB,77.389,15.217,-4.898
2000--2005,2e3,Vanuatu,VUT,30.474,5.655,-0.502
2000--2005,2e3,Guam,GUM,16.245,3.616,-9.556
2000--2005,2e3,Kiribati,KIR,13.188,3.226,-2.039
2000--2005,2e3,Micronesia (Fed. States of),FSM,15.014,3.397,-12.85
2000--2005,2e3,French Polynesia,PYF,23.475,5.935,0.077
2000--2005,2e3,Samoa,WSM,26.273,5.234,-15.726
2000--2005,2e3,Tonga,TON,14.195,3.107,-8.129
2005--2010,2005,Burundi,BDI,1765.26,523.68,102.069
2005--2010,2005,Comoros,COM,116.423,28.356,-10
2005--2010,2005,Djibouti,DJI,107.827,38.435,-1.499
2005--2010,2005,Eritrea,ERI,769.391,187.565,-159.999
2005--2010,2005,Ethiopia,ETH,14952.882,3927.156,-50.132
2005--2010,2005,Kenya,KEN,7158.054,1666.856,-189.33
2005--2010,2005,Madagascar,MDG,3606.6,784.181,-7.5
2005--2010,2005,Malawi,MWI,2992.414,828.206,-36.82
2005--2010,2005,Mauritius,MUS,81.929,43.902,-12.079
2005--2010,2005,Mayotte,MYT,35.185,2.565,-2
2005--2010,2005,Mozambique,MOZ,4800.289,1461.956,-40
2005--2010,2005,Reunion,REU,72.388,21.052,-12.422
2005--2010,2005,Rwanda,RWA,1773.548,439.345,-79.101
2005--2010,2005,Seychelles,SYC,8.528,3.359,-2.511
2005--2010,2005,Somalia,SOM,2592.409,762.855,-186.25
2005--2010,2005,South Sudan,SSD,1791.666,618.35,785
2005--2010,2005,Uganda,UGA,7246.768,1740.572,-135
2005--2010,2005,United Republic of Tanzania,TZA,8998.135,2044.773,-265.317
2005--2010,2005,Zambia,ZMB,2691.976,770.058,-124.044
2005--2010,2005,Zimbabwe,ZWE,2403.177,956.89,-300
2005--2010,2005,Angola,AGO,5022.313,1291.01,85.286
2005--2010,2005,Cameroon,CMR,3756.128,1152.422,-54
2005--2010,2005,Central African Republic,CAF,826.631,380.4,-125.614
2005--2010,2005,Chad,TCD,2638.51,893.309,75
2005--2010,2005,Congo,COG,786.993,214.405,95.864
2005--2010,2005,Democratic Republic of the Congo,COD,13529.806,3714.596,-43.426
2005--2010,2005,Equatorial Guinea,GNQ,165.25,51.473,80.003
2005--2010,2005,Gabon,GAB,243.861,75.496,68.72
2005--2010,2005,Sao Tome and Principe,STP,31.086,6.341,-5.599
2005--2010,2005,Algeria,DZA,4007.791,821.253,-357.34
2005--2010,2005,Egypt,EGY,10142.269,2529.239,-283.573
2005--2010,2005,Libya,LBY,634.902,139.881,-118.555
2005--2010,2005,Morocco,MAR,3315.727,862.018,-565.14
2005--2010,2005,Sudan,SDN,5974.128,1421.935,-1078.146
2005--2010,2005,Tunisia,TUN,883.635,313.242,-32.941
2005--2010,2005,Western Sahara,ESH,50.276,12.812,5.291
2005--2010,2005,Botswana,BWA,244.575,104.289,18.73
2005--2010,2005,Lesotho,LSO,283.726,152.724,-40
2005--2010,2005,Namibia,NAM,310.469,119.498,-50
2005--2010,2005,South Africa,ZAF,5746.733,3610.162,627.5
2005--2010,2005,Swaziland,SWZ,185.41,82.437,-6
2005--2010,2005,Benin,BEN,1719.855,454.05,-48.776
2005--2010,2005,Burkina Faso,BFA,3173.477,865.191,-125
2005--2010,2005,Cabo Verde,CPV,59.229,13.785,-17.623
2005--2010,2005,Cote d'Ivoire,CIV,3748.14,1463.111,-220
2005--2010,2005,Gambia,GMB,336.614,74.931,-13.742
2005--2010,2005,Ghana,GHA,3880.759,1099.921,189.259
2005--2010,2005,Guinea,GIN,2030.682,616.258,-300
2005--2010,2005,Guinea-Bissau,GNB,292.238,92.195,-25.002
2005--2010,2005,Liberia,LBR,696.316,185.003,175.585
2005--2010,2005,Mali,MLI,3322.518,945.373,-100.823
2005--2010,2005,Mauritania,MRT,618.245,149.425,10.005
2005--2010,2005,Niger,NER,3822.569,986.944,-28.497
2005--2010,2005,Nigeria,NGA,31196.795,11258.011,-300
2005--2010,2005,Senegal,SEN,2325.519,494.507,-166.051
2005--2010,2005,Sierra Leone,SLE,1266.388,526.05,60
2005--2010,2005,Togo,TGO,1168.344,338.667,-9.999
2005--2010,2005,China,CHN,85118.397,44346.369,-2140.892
2005--2010,2005,"China, Hong Kong SAR",HKG,313.034,205.319,89.747
2005--2010,2005,"China, Macao SAR",MAC,21.567,9.541,42.381
2005--2010,2005,Dem. People's Republic of Korea,PRK,1798.843,1086.728,-24.681
2005--2010,2005,Japan,JPN,5571.145,5632.622,277.58
2005--2010,2005,Mongolia,MNG,291.082,89.876,-15.001
2005--2010,2005,Republic of Korea,KOR,2288.509,1287.62,-156.535
2005--2010,2005,Kazakhstan,KAZ,1721.473,828.757,-35.196
2005--2010,2005,Kyrgyzstan,KGZ,625.011,201.446,-76.604
